           organization_id            | dateint  | frequency_ms |     segment_id     | instance_num | slot_id | slot_count | record_count | file_size 
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281158065292300 |           12 |       0 |          1 |          229 |     31805
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281158786713944 |           15 |       0 |          1 |        73097 |   2166741
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281260825741656 |           15 |       0 |          1 |        69482 |   2177004
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301293865648787324 |           12 |       0 |          1 |          229 |     31632
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281275522584397 |           12 |       0 |          1 |          229 |     31549
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281296376663885 |           12 |       0 |          1 |          229 |     31304
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281335081701197 |           12 |       0 |          1 |          229 |     31797
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291505933353996 |           15 |       0 |          1 |         5969 |    227943
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281321223718192 |           12 |       0 |          1 |          229 |     31827
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281365112915248 |           12 |       0 |          1 |          235 |     32161
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281286478103851 |           15 |       0 |          1 |        70068 |   2185205
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301283661158811971 |           15 |       0 |          1 |        65534 |   1996843
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281379507769165 |           12 |       0 |          1 |          229 |     31984
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281472973636912 |           12 |       0 |          1 |          235 |     32083
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281423766063448 |           15 |       0 |          1 |        67855 |   2129417
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291513734758597 |           15 |       0 |          1 |         9661 |    239864
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281430879601676 |           12 |       0 |          1 |          234 |     32111
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281481278361421 |           12 |       0 |          1 |          464 |     39885
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281503004856141 |           12 |       0 |          1 |          229 |     31674
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281545333772109 |           12 |       0 |          1 |          229 |     31469
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281611654106957 |           12 |       0 |          1 |          235 |     32149
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281580716918064 |           12 |       0 |          1 |          235 |     32027
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281567395808268 |           12 |       0 |          1 |          229 |     31794
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281588954530828 |           12 |       0 |          1 |          234 |     32324
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301281625428199768 |           15 |       0 |          1 |        74726 |   2289848
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301283948787402027 |           15 |       0 |          1 |        70656 |   2250674
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291533095666987 |           15 |       0 |          1 |        68630 |   1971411
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301293872611330559 |           15 |       0 |          1 |        76408 |   2228785
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301283980630559043 |           15 |       0 |          1 |        68225 |   2012348
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301284072703919403 |           15 |       0 |          1 |        71471 |   2029816
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291572438238220 |           12 |       0 |          1 |          229 |     31573
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291646845194061 |           12 |       0 |          1 |          463 |     39272
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291666776526669 |           12 |       0 |          1 |          229 |     31906
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301284186772212035 |           15 |       0 |          1 |        66186 |   2082516
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301284242724226347 |           15 |       0 |          1 |        71509 |   2149009
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301284365927723 |           15 |       0 |          1 |        81687 |   2333770
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301284303508080963 |           15 |       0 |          1 |        73391 |   2148327
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301284512719964483 |           15 |       0 |          1 |        64236 |   1960640
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291634362945404 |           12 |       0 |          1 |          235 |     32208
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291656391430012 |           12 |       0 |          1 |          229 |     31657
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291640151081996 |           12 |       0 |          1 |          229 |     31753
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301284456918943019 |           15 |       0 |          1 |        79625 |   2478992
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291697646604156 |           12 |       0 |          1 |          229 |     31986
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301244898424653099 |           12 |       0 |          1 |          235 |     32024
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301324530582527 |           12 |       0 |          1 |          229 |     31585
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301244900135928330 |           12 |       0 |          1 |          235 |     32136
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301293934989018124 |           12 |       0 |          1 |          458 |     38878
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301284614322783531 |           15 |       0 |          1 |        71552 |   2219059
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301284621889308995 |           15 |       0 |          1 |        63751 |   1817816
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291704827252557 |           12 |       0 |          1 |          229 |     31528
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301285164665799979 |           15 |       0 |          1 |        67517 |   1928661
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291706538525995 |           15 |       0 |          1 |        68606 |   1985083
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301339797849100 |           12 |       0 |          1 |          464 |     39153
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301285278935418155 |           15 |       0 |          1 |        67693 |   1879765
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301244912802729686 |           12 |       0 |          1 |          229 |     31763
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301293934133380395 |           15 |       0 |          1 |        68845 |   1864735
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301284777263106371 |           15 |       0 |          1 |        63594 |   1862208
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301244926627153195 |           12 |       0 |          1 |          235 |     31774
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291772053557069 |           12 |       0 |          1 |          229 |     31786
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291797605257037 |           12 |       0 |          1 |          229 |     31670
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301284902991562027 |           15 |       0 |          1 |        72053 |   2074173
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291738650118655 |           15 |       0 |          1 |        68903 |   1862511
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291739824525180 |           12 |       0 |          1 |          228 |     31713
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301244932700507862 |           12 |       0 |          1 |          228 |     31596
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301285005198362947 |           15 |       0 |          1 |        71007 |   2200975
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301350971474943 |           12 |       0 |          1 |          229 |     31733
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291747709813772 |           12 |       0 |          1 |          235 |     31988
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301244942095745546 |           12 |       0 |          1 |          235 |     32073
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291766768731148 |           12 |       0 |          1 |          229 |     31652
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301359745958924 |           12 |       0 |          1 |          234 |     32053
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301244942213186935 |           12 |       0 |          1 |          229 |     31599
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301361725673293 |           12 |       0 |          1 |          228 |     31604
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291792723086842 |           12 |       0 |          1 |          458 |     39378
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291891624775162 |           12 |       0 |          1 |          229 |     31365
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301373704605564 |           12 |       0 |          1 |          229 |     31528
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291842870185852 |           12 |       0 |          1 |          235 |     32241
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301244967060243755 |           12 |       0 |          1 |          699 |     46817
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301294068401440043 |           15 |       0 |          1 |        70793 |   2082865
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301244974844874454 |           12 |       0 |          1 |          228 |     31596
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301402578194253 |           12 |       0 |          1 |          463 |     38936
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301421788106573 |           15 |       0 |          1 |         6838 |    134833
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301285259322853699 |           15 |       0 |          1 |        68800 |   2207129
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301285461102430531 |           15 |       0 |          1 |        68188 |   1976826
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301294399852119339 |           15 |       0 |          1 |        68942 |   1968814
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301285413438358827 |           15 |       0 |          1 |        73949 |   2209531
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291844866671915 |           15 |       0 |          1 |        68017 |   1984707
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301384660124684 |           12 |       0 |          1 |          229 |     31719
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221230369835247 |           12 |       0 |          1 |          235 |     32178
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291845688757754 |           12 |       0 |          1 |          229 |     31608
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221253086185711 |           12 |       0 |          1 |          229 |     31805
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301425395208060 |           15 |       0 |          1 |         9272 |    285000
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301407007376396 |           15 |       0 |          1 |         7543 |    289898
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301285577133656387 |           15 |       0 |          1 |        63759 |   1911342
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301407141594124 |           15 |       0 |          1 |           48 |     31746
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291912562741069 |           12 |       0 |          1 |          234 |     32086
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221260686266059 |           12 |       0 |          1 |          234 |     32010
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301447541130252 |           12 |       0 |          1 |          235 |     31786
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291998025879373 |           12 |       0 |          1 |          235 |     31965
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301285617466082603 |           15 |       0 |          1 |        67199 |   2097081
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291912797620735 |           15 |       0 |          1 |        67880 |   2122314
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301417006597119 |           15 |       0 |          1 |         2326 |    140903
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301438565319679 |           12 |       0 |          1 |          235 |     31882
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301285646440334635 |           12 |       0 |          1 |        67092 |   1990203
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301285771162158379 |           15 |       0 |          1 |        70649 |   2040402
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291944087129594 |           12 |       0 |          1 |          463 |     40014
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221270769369629 |           12 |       0 |          1 |          235 |     32463
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291952509292412 |           12 |       0 |          1 |          235 |     31948
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301291972004417404 |           12 |       0 |          1 |          229 |     31786
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301285756565981507 |           15 |       0 |          1 |        63424 |   1898163
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301303719662716203 |           15 |       0 |          1 |        70929 |   2048446
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301285927945242947 |           15 |       0 |          1 |        67002 |   2006491
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292000341132587 |           15 |       0 |          1 |        70779 |   1854780
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301285940058391851 |           15 |       0 |          1 |        70543 |   2128018
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301293482692052267 |           15 |       0 |          1 |        68517 |   2023477
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292021899857402 |           12 |       0 |          1 |          229 |     31392
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292028375863164 |           12 |       0 |          1 |          229 |     31587
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301286054193793347 |           15 |       0 |          1 |        63040 |   1831392
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301295179422240636 |           12 |       0 |          1 |          692 |     45941
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301286114960868651 |           15 |       0 |          1 |        74905 |   2196159
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292073288468991 |           15 |       0 |          1 |        72085 |   2084874
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292160714542586 |           12 |       0 |          1 |          235 |     32228
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301426619944768 |           15 |       0 |          1 |        72790 |   2088120
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292109762135052 |           12 |       0 |          1 |          228 |     31396
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301295202641907580 |           12 |       0 |          1 |          464 |     39621
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292119828467580 |           12 |       0 |          1 |          229 |     32026
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301286243155576107 |           15 |       0 |          1 |        70955 |   2177255
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301286248255850819 |           15 |       0 |          1 |        68313 |   2060595
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301286366518446403 |           15 |       0 |          1 |        64869 |   2073170
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292139793354234 |           12 |       0 |          1 |          235 |     32499
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301301468663645483 |           15 |       0 |          1 |        67671 |   1999873
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292154406306828 |           12 |       0 |          1 |          461 |     39997
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292169103148331 |           15 |       0 |          1 |        70076 |   1844151
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292169203814221 |           12 |       0 |          1 |          229 |     31707
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292187037994829 |           12 |       0 |          1 |          229 |     31681
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301286452115801387 |           15 |       0 |          1 |        67773 |   1926571
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301286501826693443 |           15 |       0 |          1 |        69237 |   2052542
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301286805292976451 |           15 |       0 |          1 |        64752 |   1871601
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301312660895433741 |           15 |       0 |          1 |        71930 |   2123781
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221274762350096 |           12 |       0 |          1 |          457 |     39586
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292289093799418 |           12 |       0 |          1 |          229 |     31572
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292373617413626 |           12 |       0 |          1 |          229 |     31469
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292217575214586 |           12 |       0 |          1 |          235 |     32151
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292241463283194 |           12 |       0 |          1 |          235 |     32491
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301294401076857343 |           15 |       0 |          1 |        67800 |   1932483
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301286630625379627 |           15 |       0 |          1 |        67666 |   1990134
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221294525910544 |           12 |       0 |          1 |          470 |     39238
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292257401638780 |           12 |       0 |          1 |          462 |     40518
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301295238981354508 |           12 |       0 |          1 |          463 |     40495
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301286648878991683 |           15 |       0 |          1 |        66214 |   1969386
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292259247132493 |           12 |       0 |          1 |          229 |     31337
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292300032544589 |           12 |       0 |          1 |          228 |     31613
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301286796149392683 |           15 |       0 |          1 |        73124 |   2236927
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301324430313784333 |           15 |       0 |          1 |        75345 |   2260978
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292261126179327 |           15 |       0 |          1 |        66111 |   2049871
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292302616232972 |           12 |       0 |          1 |          235 |     31833
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301286928085419307 |           15 |       0 |          1 |        78259 |   2253730
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287125251261739 |           15 |       0 |          1 |        69762 |   1828646
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221300112723659 |           12 |       0 |          1 |          229 |     31893
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292318453927757 |           12 |       0 |          1 |          229 |     31930
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301286974726080835 |           15 |       0 |          1 |        64294 |   2105278
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287129042913603 |           15 |       0 |          1 |        66227 |   1959988
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221309273082095 |           12 |       0 |          1 |          229 |     31540
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292327412958220 |           12 |       0 |          1 |          235 |     31948
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221319725289163 |           12 |       0 |          1 |          235 |     32224
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292346438322687 |           15 |       0 |          1 |        66627 |   1945540
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221327627354661 |           12 |       0 |          1 |          229 |     31873
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287282621547819 |           15 |       0 |          1 |        69563 |   1895247
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287480273929515 |           15 |       0 |          1 |        69735 |   2025077
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287296294979907 |           15 |       0 |          1 |        72720 |   2284570
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292371436373291 |           15 |       0 |          1 |        73376 |   2091915
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292455160057338 |           12 |       0 |          1 |          229 |     31434
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292415409456140 |           12 |       0 |          1 |          235 |     32230
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301248790889761155 |           12 |       0 |          1 |          470 |     39246
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292437907702796 |           12 |       0 |          1 |          229 |     31775
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287428365224259 |           15 |       0 |          1 |        65254 |   2011283
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287580685568323 |           15 |       0 |          1 |        65563 |   1893847
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292419050114893 |           12 |       0 |          1 |          229 |     32092
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292461311921997 |           12 |       0 |          1 |          228 |     31713
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292496711844876 |           12 |       0 |          1 |          229 |     32036
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301248800553437845 |           12 |       0 |          1 |          228 |     31775
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287609794037035 |           15 |       0 |          1 |        69767 |   2000645
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292464684141055 |           15 |       0 |          1 |        75983 |   2208947
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292477401271802 |           12 |       0 |          1 |          458 |     39213
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287723291904323 |           15 |       0 |          1 |        65901 |   1944469
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292575682203469 |           12 |       0 |          1 |          458 |     38877
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292530585046908 |           12 |       0 |          1 |          464 |     40354
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292610947911548 |           12 |       0 |          1 |          234 |     32127
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287949901762381 |           12 |       0 |          1 |          229 |     31565
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287814929057067 |           15 |       0 |          1 |        67605 |   2098421
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292695471918586 |           12 |       0 |          1 |          234 |     32228
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292563116065804 |           12 |       0 |          1 |          234 |     31803
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287881450719555 |           15 |       0 |          1 |        71912 |   1971982
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287945254469829 |           12 |       0 |          1 |          229 |     31517
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292593382166349 |           12 |       0 |          1 |          235 |     32022
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218912345784869 |           12 |       0 |          1 |          235 |     32370
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287953861183811 |           12 |       0 |          1 |        62902 |   1869041
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218947544387275 |           12 |       0 |          1 |          235 |     31855
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301288047394161676 |           12 |       0 |          1 |          235 |     32161
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301288070429279244 |           12 |       0 |          1 |          462 |     39830
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287966158884732 |           12 |       0 |          1 |          234 |     32323
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287971225600197 |           12 |       0 |          1 |          235 |     32008
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287991240818885 |           12 |       0 |          1 |          235 |     32476
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301287995250574635 |           15 |       0 |          1 |        75621 |   2245091
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301288012380114765 |           12 |       0 |          1 |          229 |     31867
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301288017765599555 |           15 |       0 |          1 |        67618 |   2005644
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301294094120913407 |           15 |       0 |          1 |        70573 |   2040803
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301288113932603260 |           12 |       0 |          1 |          463 |     39194
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301288196275176460 |           12 |       0 |          1 |          229 |     31500
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301288031271256261 |           12 |       0 |          1 |          229 |     31578
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301288052158890181 |           12 |       0 |          1 |          464 |     39942
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301292613112171007 |           15 |       0 |          1 |        67648 |   1966481
